duration,time,P,T,Td,RH,U,V,WS,WD,dZ,geoALT,LON,LAT,GPS_Z,q,rad
2995.0,2021-09-05 14:50:22.000001,502.081562,3.77,-8.671091430805381,39.8,-7.188700821643819,-1.4351394531486903,7.330555555555557,78.70999999999998,1.1521174752206207,5701.256910318281,121.62057,24.91429,5926.29,3.9161547278359623,1102.757484200163
2996.0,2021-09-05 14:50:23.000001,501.956289,3.78,-8.726661508262737,39.6,-7.490534398106116,-1.0100976232854062,7.558333333333334,82.32,2.2235286029417693,5703.480438921223,121.6205,24.91428,5927.88,3.9001236713459524,1102.7583253841726
2997.0,2021-09-05 14:50:24.000001,501.841015,3.76,-8.809554591811954,39.4,-6.453081891616102,-1.6628737846129866,6.663888888888887,75.55000000000003,1.4568893927707904,5704.937328313994,121.62043,24.91426,5929.36,3.8759935154388248,1102.7592237847296
2998.0,2021-09-05 14:50:25.000001,501.733867,3.71,-8.919729127525903,39.2,-6.99183314387696,-1.5859391319211846,7.169444444444443,77.22000000000003,0.719806175497979,5705.657134489492,121.62037,24.91425,5931.09,3.843925370137468,1102.7599529712281
2999.0,2021-09-05 14:50:26.000001,501.668632,3.7,-8.961408915768883,39.1,-7.4455258742199515,-0.8548929682629381,7.4944444444444445,83.44999999999997,0.8511418409934777,5706.508276330485,121.6203,24.91424,5932.66,3.8319859503731464,1102.7607941511367
3000.0,2021-09-05 14:50:27.000001,501.60652300000004,3.67,-9.053972520011405,38.9,-6.999831882660945,-1.0661240968067291,7.080555555555555,81.33999999999997,0.3965507847042318,5706.90482711519,121.62022,24.91423,5934.45,3.8050099303464227,1102.7617473238217
3001.0,2021-09-05 14:50:28.000001,501.507187,3.66,-9.128826860221395,38.7,-6.957992769278597,-2.007005912741131,7.241666666666666,73.90999999999997,1.4018254195689224,5708.3066525347585,121.62016,24.91422,5935.93,3.7835971232885703,1102.7624765066114
3002.0,2021-09-05 14:50:29.000001,501.36511700000005,3.61,-9.17377774065434,38.7,-7.472837373897047,-1.5570739741788946,7.633333333333333,78.23000000000002,1.2833161916259996,5709.5899687263845,121.62009,24.9142,5937.37,3.7716916514219183,1102.76337490028
3003.0,2021-09-05 14:50:30.000001,501.276132,3.61,-9.23991541885797,38.5,-7.556991227547131,-0.8823942984215172,7.6083333333333325,83.33999999999997,1.4372007831980227,5711.027169509583,121.62001,24.9142,5939.31,3.752865783875042,1102.7642708498886
3004.0,2021-09-05 14:50:31.000001,501.12664,3.59,-9.25788586745671,38.5,-7.068034663873255,-2.8901693534325363,7.63611111111111,67.75999999999999,2.010288677970493,5713.037458187553,121.61994,24.91418,5940.94,3.748829738499393,1102.7651692405195
3005.0,2021-09-05 14:50:32.000001,501.021757,3.56,-9.318012766033972,38.4,-7.533857997818009,-1.2283165090852548,7.633333333333333,80.74000000000002,1.0873902501707562,5714.124848437724,121.61987,24.91416,5942.18,3.7321722217939675,1102.76606762973
3006.0,2021-09-05 14:50:33.000001,500.90082,3.56,-9.351260752679536,38.3,-7.152019610974207,-0.9212702866317095,7.211111111111111,82.66000000000003,1.9543069193650808,5716.079155357089,121.6198,24.91416,5943.92,3.72335176868663,1102.766851581159
3007.0,2021-09-05 14:50:34.000001,500.833906,3.55,-9.36024104241357,38.3,-7.276069941597129,-3.489231985260089,8.069444444444445,64.38,0.8789737768720443,5716.958129133961,121.61972,24.91414,5945.72,3.7212904264402096,1102.7678619602682
3008.0,2021-09-05 14:50:35.000001,500.73269500000004,3.53,-9.411519467846556,38.2,-8.115038167032928,0.3415397118335491,8.122222222222222,92.41000000000004,1.2308646507362937,5718.188993784697,121.61965,24.91413,5947.13,3.707223904214355,1102.7687031267888
3009.0,2021-09-05 14:50:36.000001,500.625429,3.53,-9.411519467846556,38.2,-7.466582113939247,-0.6125528387387988,7.491666666666666,85.31,1.7341765687260704,5719.923170353423,121.61957,24.91412,5948.74,3.7080182287857295,1102.7696562841413
3010.0,2021-09-05 14:50:37.000001,500.539375,3.5,-9.438453112540232,38.2,-6.987548589282689,-1.8370600731640507,7.225,75.26999999999998,0.7833734928190097,5720.706543846242,121.6195,24.9141,5950.18,3.701013681948461,1102.7705546658574
3011.0,2021-09-05 14:50:38.000001,500.44882800000005,3.52,-9.420497311189452,38.2,-7.65969897905541,-1.4127284500972925,7.788888888888889,79.55000000000003,1.8697913693322334,5722.5763352155745,121.61943,24.91409,5951.73,3.7067773587434134,1102.7713958278546
3012.0,2021-09-05 14:50:39.000001,500.291562,3.49,-9.514279757023461,38.0,-7.819375844701811,-0.03275391651239788,7.819444444444443,89.75999999999998,1.9354368691429045,5724.511772084717,121.61935,24.91409,5953.51,3.6809281522644026,1102.772291761658
3013.0,2021-09-05 14:50:40.000001,500.216562,3.47,-9.565762333907248,37.9,-7.5276500244901445,-2.0325253975066544,7.7972222222222225,74.88999999999999,0.8075832617614651,5725.319355346479,121.61927,24.91407,5954.78,3.66674488554095,1102.7733021303018
3014.0,2021-09-05 14:50:41.000001,500.141562,3.42,-9.677899497170483,37.7,-7.380711754715136,-1.183519747959368,7.475,80.88999999999999,0.19875600691648287,5725.518111353395,121.6192,24.91406,5956.2,3.6354163216186293,1102.7741432875346
3015.0,2021-09-05 14:50:42.000001,500.03699200000005,3.42,-9.745503297736219,37.5,-8.082617255132416,0.3825803856448653,8.091666666666667,92.70999999999998,1.6919110475791967,5727.210022400975,121.61913,24.91406,5957.97,3.6168865149284954,1102.7749272248507
3016.0,2021-09-05 14:50:43.000001,499.932812,3.4,-9.797340962203378,37.4,-6.756402877414135,-1.286408690332833,6.877777777777778,79.22000000000003,1.2798194267197687,5728.489841827694,121.61906,24.91405,5959.26,3.6030313140268575,1102.7757683791588
3017.0,2021-09-05 14:50:44.000001,499.818984,3.38,-9.917479477437354,37.1,-7.485712574286998,-0.9615979028504947,7.5472222222222225,82.68,1.4360889564941317,5729.9259307841885,121.61899,24.91403,5960.84,3.5700268242348723,1102.7766667505489
3018.0,2021-09-05 14:50:45.000001,499.72664,3.38,-9.951717592004556,37.0,-8.355671585895207,0.37066115839466635,8.363888888888889,92.54000000000002,1.494827918251758,5731.42075870244,121.61891,24.91403,5962.68,3.561062034037263,1102.7775626737193
3019.0,2021-09-05 14:50:46.000001,499.636562,3.36,-10.038325943544965,36.8,-7.023660966373614,-1.2460461764654245,7.133333333333333,79.94,1.051932729848886,5732.472691432289,121.61883,24.91402,5964.15,3.5375784442456046,1102.778515813518
3020.0,2021-09-05 14:50:47.000001,499.54621,3.35,-10.081747151957034,36.7,-7.951534304528611,-0.8792623066552407,8.0,83.69,1.2597144957753699,5733.7324059280645,121.61876,24.91401,5965.67,3.5261754079003906,1102.7793569616142
3021.0,2021-09-05 14:50:48.000001,499.437812,3.36,-10.107373368920452,36.6,-7.959878038122756,0.7426194136431278,7.9944444444444445,95.32999999999998,1.958856184301112,5735.691262112366,121.61868,24.91401,5967.55,3.5197525938091276,1102.7802528791435
3022.0,2021-09-05 14:50:49.000001,499.34589800000003,3.37,-10.133089209842817,36.5,-7.69408220393371,-1.4997593311782633,7.838888888888889,78.97000000000003,1.692304935404536,5737.38356704777,121.61861,24.914,5968.62,3.513199262964746,1102.7810940241045
3023.0,2021-09-05 14:50:50.000001,499.239492,3.38,-10.193720244895037,36.3,-7.626349708714409,-1.1588235027453937,7.713888888888889,81.36000000000001,1.9275246553788747,5739.311091703149,121.61853,24.91398,5969.88,3.4970996641734264,1102.782104375524
3024.0,2021-09-05 14:50:51.000001,499.13691400000016,3.36,-10.24648303286295,36.2,-7.590029321728912,0.15766316333601837,7.591666666666666,91.19,1.255370799352022,5740.566462502501,121.61846,24.91399,5971.89,3.483383998570983,1102.7828310797577
3025.0,2021-09-05 14:50:52.000001,499.03375,3.33,-10.308244798376741,36.1,-7.677282988478799,-1.8743592291106594,7.902777777777778,76.27999999999997,1.0613772559108838,5741.627839758412,121.61839,24.913970000000006,5973.54,3.467311219017094,1102.7837294390079
3026.0,2021-09-05 14:50:53.000001,498.950859,3.3,-10.370077292331663,36.0,-7.603217760300717,-0.7656037708189516,7.6416666666666675,84.25,0.7327366042072754,5742.360576362619,121.61831,24.91396,5974.86,3.451144488623481,1102.7846825664312
3028.0,2021-09-05 14:50:55.000001,498.76394500000004,3.32,-10.387389592479735,35.9,-7.544472901163085,-2.7997703722703795,8.047222222222222,69.63999999999999,3.437867761483176,5745.798444124102,121.61816,24.91395,5978.45,3.447592429156541,1102.7864196086161
3029.0,2021-09-05 14:50:56.000001,498.68582000000004,3.31,-10.396307776912304,35.9,-8.077208886377656,0.09586674596707191,8.077777777777778,90.68,1.0632413925386572,5746.861685516641,121.61808,24.91394,5980.0,3.445759075366307,1102.7873727305398
3030.0,2021-09-05 14:50:57.000001,498.588828,3.27,-10.467208904448835,35.8,-7.594295863009096,0.2943982762906925,7.6,92.22000000000004,0.7578278274022523,5747.619513344043,121.618,24.91394,5981.58,3.427374648394044,1102.7882686314704
3031.0,2021-09-05 14:50:58.000001,498.500664,3.24,-10.458736195882066,35.9,-8.316589112809245,-2.211319051710055,8.605555555555558,75.11000000000001,0.8183921737900164,5748.437905517833,121.61792,24.91393,5983.18,3.4304594427932806,1102.7892217495532
3032.0,2021-09-05 14:50:59.000001,498.39726500000006,3.26,-10.476124589214981,35.8,-7.5916470527924504,-1.2363782337694291,7.691666666666666,80.75,2.0853110458438096,5750.523216563677,121.61784,24.91392,5984.86,3.4263310556736886,1102.790174865735
3033.0,2021-09-05 14:51:00.000001,498.289296,3.26,-10.546839088595787,35.6,-7.832711386008539,0.9853351865796631,7.894444444444446,97.17000000000002,1.7520121525176364,5752.275228716195,121.61777,24.91393,5986.58,3.4079278090060794,1102.7909015547361
3034.0,2021-09-05 14:51:01.000001,498.203515,3.25,-10.591236824985032,35.5,-8.022826162190528,-1.8374724826123545,8.230555555555554,77.10000000000002,1.188157843091176,5753.463386559286,121.61769,24.91392,5988.12,3.3965994945468507,1102.7918546672804
3034.0,2021-09-05 14:51:01.000001,497.977226,3.22,-10.796703946936663,35.0,-6.749022492047777,-0.29702906596957473,6.755555555555556,87.48000000000002,3.061081464436029,5756.524468023722,121.61753,24.91391,5991.32,3.3433642409456974,1102.793703667248
3035.0,2021-09-05 14:51:02.000001,498.100117,3.21,-10.733834357498857,35.2,-8.233322605439614,-1.0050908002425982,8.294444444444443,83.04000000000002,-2.1992234040671974,5754.325244619655,121.61761,24.91391,5989.86,3.3593239947157723,1102.7928077779238
3037.0,2021-09-05 14:51:04.000001,497.642343,3.24,-11.033060116151885,34.3,-7.05926358894297,-0.6474127438013285,7.088888888888889,84.75999999999998,8.047224305911186,5762.372468925566,121.6173,24.91389,5995.82,3.2832229555783083,1102.796393777065
3037.0,2021-09-05 14:51:04.000001,497.860781,3.23,-10.859951174876203,34.8,-7.987161042387627,-0.49971055968350353,8.002777777777776,86.42000000000002,-3.7528305736032053,5758.619638351963,121.61746,24.9139,5992.95,3.32732861360222,1102.7945447882378
3038.0,2021-09-05 14:51:05.000001,497.79789000000005,3.24,-10.923580130917967,34.6,-8.860247800143515,-1.9496730416751131,9.072222222222221,77.58999999999997,1.2257932053089462,5759.845431557272,121.61738,24.91389,5994.48,3.310904309081446,1102.795497893382
3040.0,2021-09-05 14:51:07.000001,497.560156,3.26,-11.125665252388696,34.0,-7.445063754877731,-0.39539136027639893,7.455555555555557,86.95999999999998,4.271494279393664,5764.116925836665,121.61723,24.91389,5997.55,3.259532143601787,1102.7971776736372
3040.0,2021-09-05 14:51:07.000001,497.42027300000007,3.25,-11.283017173065478,33.6,-7.216914589384365,-0.44393406211555914,7.230555555555557,86.48000000000002,2.069231906278219,5766.186157742944,121.61706,24.913870000000006,6000.46,3.2198717278371474,1102.7991958555613
3041.0,2021-09-05 14:51:08.000001,497.490234,3.26,-11.199717997924308,33.8,-9.414058636873705,-1.7328988005964419,9.572222222222225,79.57,-0.9327424668717867,5765.253415276072,121.61714,24.91388,5999.1,3.240813855842749,1102.7982427580991
3043.0,2021-09-05 14:51:10.000001,497.27636700000005,3.26,-11.349003287613613,33.4,-7.304386828107718,-0.4237265350170788,7.316666666666666,86.68,3.4771163616087506,5768.7305316376805,121.61699,24.913870000000006,6002.23,3.2038383331535156,1102.7999797469772
3044.0,2021-09-05 14:51:11.000001,497.21125,3.25,-11.433087966159425,33.2,-9.587117314264331,-1.6645999586345668,9.730555555555558,80.14999999999998,0.8543257607707346,5769.584857398451,121.6169,24.91386,6004.09,3.1828774114412677,1102.8010448249606
3045.0,2021-09-05 14:51:12.000001,497.10832000000005,3.24,-11.479697880928228,33.1,-6.7925431409233745,-0.6648177785640375,6.825,84.41000000000003,1.4694355284846097,5771.054292926936,121.61683,24.91385,6005.51,3.1717616490833733,1102.8018859328038
3046.0,2021-09-05 14:51:13.000001,496.994726,3.24,-11.5555375547291,32.9,-7.314420521980975,-0.4422438107168832,7.3277777777777775,86.54000000000002,1.8479456795430451,5772.902238606479,121.61676,24.91385,6007.21,3.1533174892981597,1102.8026698192837
3046.0,2021-09-05 14:51:13.000001,496.78992100000005,3.19,-11.675933845323488,32.7,-6.60263684060833,-0.8376195461712219,6.655555555555557,82.76999999999998,2.308273903500776,5775.21051250998,121.61659,24.91383,6010.26,3.1246563999200623,1102.804687977283
3047.0,2021-09-05 14:51:14.000001,496.873164,3.22,-11.611275128871885,32.8,-9.45471095502642,-2.0528189781136184,9.675,77.75,-0.7399624062991279,5774.470550103681,121.61667,24.91384,6008.84,3.140171971649172,1102.8037348910625
3049.0,2021-09-05 14:51:16.000001,496.686835,3.22,-11.687723415188238,32.6,-7.195686268983536,-0.5498880760114665,7.216666666666668,85.63,3.032635003807627,5777.503185107488,121.61652,24.91383,6011.83,3.122195414683192,1102.805471858607
3050.0,2021-09-05 14:51:17.000001,496.6030070000001,3.21,-11.696549353187015,32.6,-9.31657424213059,-1.045021239434299,9.375,83.60000000000002,1.1597086768961162,5778.662893784384,121.61644,24.91382,6013.37,3.12057142532383,1102.8064249412294
3051.0,2021-09-05 14:51:18.000001,496.440781,3.2,-11.74375062692222,32.5,-7.646220335647322,-0.5963997528110684,7.669444444444443,85.54000000000002,2.436501319708441,5781.099395104093,121.61636,24.91382,6015.13,3.109871922075175,1102.8073208017724
3052.0,2021-09-05 14:51:19.000001,496.37511700000016,3.17,-11.808692005352787,32.4,-6.602869861967672,-0.268661553564065,6.6083333333333325,87.67000000000002,0.4539828834567743,5781.5533779875495,121.61629,24.91382,6016.64,3.094308646492463,1102.808104678097
3053.0,2021-09-05 14:51:20.000001,496.25046799999996,3.16,-11.817512297466898,32.4,-8.719658577370728,-2.005078499189557,8.947222222222223,77.05000000000003,1.825062600209094,5783.378440587759,121.61622,24.91381,6017.55,3.0929531206629175,1102.8089457731853
3054.0,2021-09-05 14:51:21.000001,496.188046,3.15,-11.826332633170077,32.4,-8.054224059335032,-0.7174034452546681,8.08611111111111,84.91000000000003,0.8116226405763882,5784.190063228335,121.61613,24.9138,6018.82,3.0912105117560076,1102.8100108303631
3055.0,2021-09-05 14:51:22.000001,496.058867,3.12,-11.891357213538944,32.3,-7.640127470652967,0.15336778220458966,7.6416666666666675,91.14999999999998,1.488700119863097,5785.678763348198,121.61606,24.9138,6020.15,3.0761030439838133,1102.8107947017515
3056.0,2021-09-05 14:51:23.000001,495.96503900000016,3.1,-11.908992392715271,32.3,-7.891579756494902,-1.378720487063186,8.011111111111111,80.08999999999997,1.1181318581639061,5786.796895206362,121.61598,24.9138,6021.35,3.0724446043006535,1102.8116905528802
3057.0,2021-09-05 14:51:24.000001,495.92125,3.1,-11.870434965533377,32.4,-7.602414980568408,-1.476382814962106,7.744444444444443,79.00999999999998,0.713589272218087,5787.51048447858,121.61591,24.91379,6023.17,3.0822289482248952,1102.812531641486
3058.0,2021-09-05 14:51:25.000001,495.778007,3.07,-11.935445489145863,32.3,-7.5220737399956095,0.04726320516314894,7.522222222222222,90.36,1.7182156513572409,5789.228700129937,121.61583,24.91379,6024.95,3.067250516170029,1102.813427488913
3059.0,2021-09-05 14:51:26.000001,495.73796799999997,3.06,-11.905717616060276,32.4,-8.429492800300318,-1.6614413142799225,8.591666666666667,78.85000000000002,0.447119887120607,5789.675820017058,121.61575,24.91378,6026.43,3.074873317371093,1102.8143805549587
3060.0,2021-09-05 14:51:27.000001,495.594726,3.05,-11.91453838767195,32.4,-7.981783026141232,-1.473573039038602,8.116666666666665,79.54000000000002,2.1296327863610713,5791.805452803419,121.61567,24.91377,6028.08,3.0736409180244553,1102.8153336191035
3061.0,2021-09-05 14:51:28.000001,495.482617,3.05,-11.91453838767195,32.4,-6.878970807660704,-0.24502735588014618,6.883333333333334,87.95999999999998,1.8280980777371951,5793.633550881156,121.6156,24.91377,6029.99,3.074336366861319,1102.816117480556
3062.0,2021-09-05 14:51:29.000001,495.411796,3.04,-11.884925395518819,32.5,-7.781124043051104,-0.9498882244757578,7.838888888888889,83.04000000000002,0.9493267739690054,5794.582877655125,121.61553,24.91376,6031.59,3.082138753830982,1102.8169585612316
3063.0,2021-09-05 14:51:30.000001,495.365195,3.04,-11.884925395518819,32.5,-8.194661128099387,-1.7015079501015704,8.369444444444444,78.26999999999998,0.7600989966758789,5795.342976651801,121.61545,24.91375,6033.25,3.082428703043233,1102.8179116201195
3064.0,2021-09-05 14:51:31.000001,495.22089800000003,3.05,-11.876101646279379,32.5,-6.706545622324589,-0.3139264691366034,6.7138888888888895,87.32,2.5598884280898346,5797.902865079891,121.61538,24.91375,6034.77,3.085454828236523,1102.8186954768562
3065.0,2021-09-05 14:51:32.000001,495.093984,3.04,-11.884925395518819,32.5,-8.04372234290395,-0.9292677689004216,8.097222222222221,83.41000000000003,1.8651960367196807,5799.768061116611,121.6153,24.91374,6036.3,3.084117248244746,1102.8196485321453
3066.0,2021-09-05 14:51:33.000001,495.027968,3.05,-11.837770262790974,32.6,-8.3795356053813,-1.9099367389494986,8.594444444444445,77.16000000000003,1.2834364735899726,5801.051497590201,121.61522,24.91373,6038.14,3.096154746886413,1102.8206015855333
3067.0,2021-09-05 14:51:34.000001,494.936367,3.04,-11.884925395518819,32.5,-6.939363740305878,-0.5839343597683966,6.963888888888889,85.19,1.2893597348011099,5802.340857325002,121.61514,24.91373,6039.5,3.0850994135102794,1102.821497416037
3068.0,2021-09-05 14:51:35.000001,494.837109,3.04,-11.884925395518819,32.5,-8.066896027411074,-0.2027859090635987,8.069444444444445,88.56,1.6206175783654544,5803.961474903367,121.61507,24.91373,6040.86,3.0857182450247653,1102.8222812660765
3068.0,2021-09-05 14:51:35.000001,494.63359299999996,3.01,-11.8730772260532,32.6,-6.768921240577722,-0.6493883574993857,6.8,84.51999999999998,2.705335571964497,5806.666810475332,121.6149,24.91371,6043.83,3.0900830384884648,1102.8242993378408
3069.0,2021-09-05 14:51:36.000001,494.742539,3.02,-11.86425042013981,32.6,-9.291085343348094,-1.4449785745449097,9.402777777777779,81.16000000000003,-1.5731978792109658,5805.093612596121,121.61498,24.91372,6042.4,3.0915352057559997,1102.823346292135
3071.0,2021-09-05 14:51:38.000001,494.552812,3.01,-11.8730772260532,32.6,-7.239480727480026,-0.43898096800709,7.252777777777778,86.52999999999996,2.892774906154955,5807.986387502276,121.61483,24.91371,6045.4,3.0905877772987087,1102.8250831827245
3072.0,2021-09-05 14:51:39.000001,494.42652300000003,3.01,-11.8730772260532,32.6,-9.04955975720961,-1.3330951141641783,9.147222222222222,81.62,2.063393075629392,5810.049780577905,121.61475,24.9137,6046.77,3.091377191340332,1102.8260362248316
3073.0,2021-09-05 14:51:40.000001,494.286484,3.0,-11.881904075365686,32.6,-7.635599541829434,-0.8551203119592384,7.683333333333334,83.61000000000001,2.082276268553869,5812.132056846459,121.61467,24.9137,6048.38,3.0901197500479376,1102.8269320437287
3074.0,2021-09-05 14:51:41.000001,494.183984,2.97,-11.90838488370089,32.6,-6.476669240943807,-0.11983522722460563,6.477777777777778,88.94,1.056162978255088,5813.188219824714,121.6146,24.9137,6050.39,3.0843674267307426,1102.8277158836129
3074.0,2021-09-05 14:51:41.000001,493.995312,2.93,-11.905501618587598,32.7,-7.21303679854768,-0.36413454925004923,7.222222222222222,87.11000000000001,2.258448190324998,5815.446668015039,121.61444,24.91368,6053.18,3.0864750303276587,1102.829621954849
3075.0,2021-09-05 14:51:42.000001,494.112382,2.95,-11.926038972925685,32.6,-9.590104895698675,-1.7117118723490752,9.741666666666667,79.88,-1.5009141167693087,5813.94575389827,121.61452,24.91369,6051.93,3.0805581766680135,1102.8286689201814
3077.0,2021-09-05 14:51:44.000001,493.85515599999997,2.92,-11.914331732903682,32.7,-7.232838785987783,-0.08458254560994966,7.233333333333332,89.32999999999998,3.5861829991899867,5817.53193689746,121.61437,24.91369,6054.8,3.0852198428105932,1102.830348568249
3077.0,2021-09-05 14:51:44.000001,493.66875,2.89,-11.90274640744339,32.8,-7.351450816095219,-0.6548062363592076,7.3805555555555555,84.91000000000003,2.428852290582654,5819.960789188042,121.6142,24.91367,6058.24,3.0894158532373823,1102.8323666042093
3078.0,2021-09-05 14:51:45.000001,493.788125,2.91,-11.923161890524604,32.7,-9.338339847429404,-2.025845717032972,9.555555555555557,77.75999999999998,-1.5392162455063954,5818.421572942536,121.61428,24.91368,6056.66,3.0835085559605098,1102.8314135753233
3080.0,2021-09-05 14:51:47.000001,493.570312,2.9,-11.931992091450681,32.7,-7.321358598721776,-0.11245683850993138,7.322222222222222,89.12,3.356510233359586,5821.7780831758955,121.61413,24.91368,6060.12,3.0827395869505714,1102.8330932122055
3081.0,2021-09-05 14:51:48.000001,493.470429,2.87,-11.920412845612368,32.8,-8.926458410188548,-1.8388341225315725,9.113888888888887,78.36000000000001,1.0138889530262531,5822.791972128922,121.61405,24.91367,6061.74,3.086390720515516,1102.834046237454
3082.0,2021-09-05 14:51:49.000001,493.343085,2.86,-11.92924612951092,32.8,-7.6407827927866006,-0.4753621542084797,7.655555555555555,86.44,1.8771911247004027,5824.669163253622,121.61397,24.91366,6063.15,3.085055452077441,1102.8349992608016
3083.0,2021-09-05 14:51:50.000001,493.25296799999995,2.83,-11.955746240466626,32.8,-7.018810571238171,0.09433172169139528,7.019444444444443,90.76999999999998,0.8541399382520467,5825.523303191874,121.6139,24.91367,6064.86,3.079230001776425,1102.835725863623
3084.0,2021-09-05 14:51:51.000001,493.167187,2.82,-11.926627501579103,32.9,-9.10354861683093,-1.2697002371059072,9.191666666666668,82.06,1.1972139555709873,5826.720517147445,121.61382,24.91366,6066.26,3.0870212101843455,1102.836678883333
3085.0,2021-09-05 14:51:52.000001,493.069726,2.85,-11.900118554894371,32.9,-8.040863838918039,-0.38341716703905804,8.05,87.26999999999998,2.217043824852226,5828.937560972297,121.61373,24.91365,6067.91,3.0940383807820426,1102.8377438754833
3086.0,2021-09-05 14:51:53.000001,492.9525,2.82,-11.964579697206265,32.8,-6.665050107321038,0.2420666528679077,6.669444444444443,92.07999999999998,1.2984058365764213,5830.235966808874,121.61366,24.91366,6069.74,3.0789785170364827,1102.8384704729003
3087.0,2021-09-05 14:51:54.000001,492.818789,2.8,-11.944300348273238,32.9,-8.387248263987031,-0.8534245916044167,8.430555555555555,84.19,1.7757408880834191,5832.011707696957,121.61359,24.91366,6071.32,3.084936683949604,1102.8392542908048
3088.0,2021-09-05 14:51:55.000001,492.729726,2.81,-11.935463903368861,32.9,-8.806848372933542,-0.7519165686971266,8.838888888888889,85.12,1.6664379160765748,5833.678145613034,121.6135,24.91365,6073.03,3.0876274722117207,1102.840319276654
3089.0,2021-09-05 14:51:56.000001,492.668085,2.79,-11.991080326692849,32.8,-6.6395691571565845,0.16690571723616596,6.6416666666666675,91.44,0.5953614640357046,5834.27350707707,121.61343,24.91365,6074.49,3.0743751311211125,1102.8411030910995
3090.0,2021-09-05 14:51:57.000001,492.556757,2.8,-11.982246740319063,32.8,-8.171576977910075,-0.10269247038006993,8.172222222222222,89.27999999999996,2.031842764184148,5836.305349841254,121.61335,24.91365,6076.08,3.077196123442714,1102.8419988771504
3091.0,2021-09-05 14:51:58.000001,492.472382,2.8,-11.944300348273238,32.9,-9.313705740770295,-0.823034248584113,9.35,84.94999999999997,1.3830503547378612,5837.688400195992,121.61326,24.91365,6077.88,3.0871066404810485,1102.8430066340516
3092.0,2021-09-05 14:51:59.000001,492.361093,2.79,-11.991080326692849,32.8,-6.957027576391905,-0.1347964357850134,6.958333333333332,88.88999999999999,1.6170476702163796,5839.305447866208,121.61319,24.91365,6079.65,3.076292034352646,1102.843790443214
3093.0,2021-09-05 14:52:00.000001,492.28121,2.8,-12.020296482565078,32.7,-7.450968306449981,0.26149557979672156,7.455555555555557,92.01,1.5174647781122985,5840.82291264432,121.61312,24.91365,6081.39,3.0695315909094125,1102.844574250835
3094.0,2021-09-05 14:52:01.000001,492.175859,2.8,-12.020296482565078,32.7,-9.044100059713726,0.0789266655075139,9.044444444444443,90.5,1.7278863172959973,5842.550798961616,121.61303,24.91365,6083.04,3.0701886288699716,1102.8455820012264
3095.0,2021-09-05 14:52:02.000001,492.0625,2.81,-12.049622458555982,32.6,-8.432659667354832,-0.6932908257975097,8.46111111111111,85.30000000000003,2.067349558389651,5844.618148520006,121.61295,24.91365,6084.9,3.063621392706992,1102.8464777772135
3096.0,2021-09-05 14:52:03.000001,491.96421799999996,2.78,-12.114358143585447,32.5,-6.478333403830827,-0.49506859499261735,6.497222222222222,85.63,0.9894070187810939,5845.607555538787,121.61287,24.91364,6086.61,3.048506303445803,1102.847430773963
3097.0,2021-09-05 14:52:04.000001,491.848125,2.8,-12.096708426637964,32.5,-8.359152688733886,0.9080945825614762,8.408333333333333,96.2,2.3208510894046412,5847.928406628192,121.6128,24.91365,6088.16,3.053443968474011,1102.8481573517647
3098.0,2021-09-05 14:52:05.000001,491.738945,2.8,-12.135071846407763,32.4,-9.062142970572037,-0.28637252898326454,9.066666666666666,88.19,1.792270531574104,5849.720677159766,121.61271,24.91365,6090.01,3.044724621469013,1102.8491650930987
3099.0,2021-09-05 14:52:06.000001,491.6615230000001,2.77,-12.161537692586183,32.4,-6.904820182836107,-0.6867585129030586,6.938888888888888,84.32,0.6473380452162019,5850.368015204982,121.61263999999998,24.91364,6091.64,3.038895930493515,1102.850006113137
3100.0,2021-09-05 14:52:07.000001,491.524414,2.77,-12.123183067314732,32.5,-8.008985194878267,0.18454642448071085,8.011111111111111,91.32,2.2514192473172443,5852.619434452299,121.61256000000002,24.91364,6093.29,3.0491255445371843,1102.8509018793845
3101.0,2021-09-05 14:52:08.000001,491.444453,2.76,-12.132008034548148,32.5,-8.150946939184402,1.2924415050528,8.252777777777778,99.01,1.1052250292232202,5853.724659481522,121.61248,24.91365,6094.97,3.047514129650582,1102.8517404204906
3102.0,2021-09-05 14:52:09.000001,491.379531,2.77,-12.084933588438274,32.6,-8.777939046143066,-0.9877063733593894,8.833333333333334,83.57999999999998,1.274530921198675,5854.999190402721,121.6124,24.91364,6096.63,3.0594092686314944,1102.852693405842
3103.0,2021-09-05 14:52:10.000001,491.225625,2.76,-12.093761479424982,32.6,-7.371756046821851,-0.9548074311555849,7.433333333333334,82.62,2.3205236932644766,5857.319714095986,121.61232,24.91364,6098.35,3.0582528601886905,1102.8535891660515
3104.0,2021-09-05 14:52:11.000001,491.191601,2.75,-12.064450302177098,32.7,-7.895777391794419,0.3930750834172244,7.905555555555557,92.85000000000002,0.3508858983504979,5857.670599994336,121.61225,24.91363,6099.99,3.0657262191135795,1102.854430177888
3105.0,2021-09-05 14:52:12.000001,491.056953,2.75,-12.102589413818786,32.6,-7.399746735548586,0.5771749871463879,7.4222222222222225,94.45999999999998,2.2129576207807986,5859.883557615117,121.61217,24.91364,6101.71,3.0571889621364416,1102.8552687110193
