duration,time,P,T,Td,RH,U,V,WS,WD,dZ,geoALT,LON,LAT,GPS_Z,q,rad
28.0,2021-09-06 11:00:28.000001,963.086718,30.89,24.32128156189065,68.1,-5.569740860053946,0.5539705378301275,5.597222222222222,95.68,3.2456255924450943,480.5998522802729,121.72859,24.82319,478.22,19.03128671821482,1253.6630135305356
29.0,2021-09-06 11:00:29.000001,962.8360150000001,30.81,24.34278237923857,68.5,-1.2149877361883554,0.10416119238140027,1.2194444444444443,94.89999999999998,2.291173569710054,482.89102584998295,121.72856000000002,24.82318,481.66,19.061018058817755,1253.6629414350489
30.0,2021-09-06 11:00:30.000001,962.479453,30.7,24.28654555911459,68.7,-5.953317899031937,0.474809714170745,5.972222222222222,94.56,3.2587603263175424,486.1497861763005,121.72852,24.82318,484.85,19.00425554200627,1253.6627510398014
31.0,2021-09-06 11:00:31.000001,962.108906,30.6,24.263836995640045,69.0,-6.410570584569276,2.1748477801158628,6.769444444444446,108.74,3.390057253778423,489.5398434300789,121.72846,24.8232,488.83,18.986021034475346,1253.6623240447689
32.0,2021-09-06 11:00:32.000001,961.666562,30.52,24.25984243636561,69.3,-3.700086387642922,0.7622110352462482,3.7777777777777777,101.64,4.059191624110213,493.59903505418913,121.72841,24.82319,492.5,18.990458694156025,1253.6621567493878
33.0,2021-09-06 11:00:33.000001,961.3280460000001,30.42,24.212408967230342,69.5,-6.115977652260869,0.09180668906312585,6.116666666666666,90.86,3.0925264613265426,496.6915615155157,121.72836,24.82318,495.55,18.943512140979525,1253.6619894530259
34.0,2021-09-06 11:00:34.000001,961.067031,30.33,24.198239714302083,69.8,-4.570033587764452,0.8280442042763358,4.644444444444444,100.26999999999998,2.3792009250777255,499.0707624405934,121.72832,24.82319,498.47,18.93285770600202,1253.6617283544206
35.0,2021-09-06 11:00:35.000001,960.770781,30.25,24.217036654737782,70.2,-5.438058828532982,-0.43658057351145513,5.455555555555557,85.41000000000003,2.707634859789323,501.7783973003827,121.72827,24.82319,501.2,18.96032849144359,1253.6614903559507
36.0,2021-09-06 11:00:36.000001,960.5517179999999,30.18,24.2211824873718,70.5,-4.611080139169628,-0.01690056708409589,4.6111111111111125,89.79000000000002,1.997696985894379,503.7760942862771,121.72823,24.82319,503.96,18.96960894362,1253.661299956524
37.0,2021-09-06 11:00:37.000001,960.24375,30.1,24.21541841887098,70.8,-3.804105607146836,0.17939706645255626,3.8083333333333336,92.7,2.8147579893933425,506.59085227567044,121.72818,24.82319,507.22,18.969414325916365,1253.6610619564274
38.0,2021-09-06 11:00:38.000001,959.870937,30.01,24.19973142929501,71.1,-7.300668995929115,-0.7480122561403423,7.3388888888888895,84.14999999999998,3.409360451578948,510.0002127272494,121.72813,24.82319,510.55,18.959257075600686,1253.6608239554264
39.0,2021-09-06 11:00:39.000001,959.585625,29.95,24.21244493627792,71.4,-3.326828618835527,-0.2081404622076377,3.333333333333333,86.42000000000002,2.612296015887523,512.6125087431369,121.72808,24.82318,513.4,18.97957860581112,1253.6606566538946
40.0,2021-09-06 11:00:40.000001,959.31875,29.88,24.215250800915186,71.7,-5.041367660840695,0.9963890407743793,5.1388888888888875,101.18,2.437501535125648,515.0500102782626,121.72804,24.82319,516.49,18.988311550857855,1253.660395551347
41.0,2021-09-06 11:00:41.000001,959.093203,29.82,24.204149825360965,71.9,-6.091622563985892,1.6710512606487329,6.316666666666666,105.33999999999996,2.0593250215598573,517.1093352998224,121.72798,24.82321,519.61,18.98036032030997,1253.6599685462163
42.0,2021-09-06 11:00:42.000001,958.739609,29.74,24.1737033988056,72.1,-2.0118156907188447,0.4729785805811605,2.066666666666667,103.23000000000002,3.233841803843575,520.343177103666,121.72795,24.82321,522.16,18.95301832133731,1253.6598257435778
43.0,2021-09-06 11:00:43.000001,958.426875,29.69,24.19493015301616,72.4,-5.722609494261633,-1.2007282341296086,5.847222222222222,78.14999999999998,2.8688837853271707,523.2120608889932,121.72791,24.8232,525.0,18.983551672822422,1253.6597060399374
44.0,2021-09-06 11:00:44.000001,958.085,29.61,24.141121023258886,72.5,-5.058007870163982,0.47812251405433775,5.080555555555555,95.39999999999998,3.12474099503072,526.3368018840239,121.72786,24.8232,528.25,18.929430679320934,1253.6594680340743
45.0,2021-09-06 11:00:45.000001,957.795781,29.54,24.119794503111173,72.7,-2.991241125126876,0.46895074683237015,3.0277777777777777,98.91000000000004,2.6419708886053286,528.9787727726292,121.72783,24.823220000000006,530.99,18.911204946524688,1253.6591838293775
46.0,2021-09-06 11:00:46.000001,957.503125,29.49,24.14037234107755,73.0,-6.184443768709754,0.6042105552900181,6.213888888888889,95.57999999999998,2.6827186069499476,531.6614913795792,121.72778,24.82323,533.46,18.940560249899143,1253.658875121696
47.0,2021-09-06 11:00:47.000001,957.196562,29.42,24.095896600993743,73.1,-4.207059093494633,-0.10355302162930212,4.208333333333333,88.58999999999996,2.8016832605634363,534.4631746401426,121.72773,24.823220000000006,536.26,18.896403169009787,1253.6587078139314
49.0,2021-09-06 11:00:49.000001,956.596875,29.3,24.071402643465355,73.5,-3.6499497326096573,0.623241703536942,3.7027777777777775,99.69,5.487804348338386,539.950978988481,121.72769,24.823220000000006,539.15,18.880960938356964,1253.6585174067404
50.0,2021-09-06 11:00:50.000001,956.179218,29.25,24.045943888201677,73.6,-5.288784339660962,1.7368183515655102,5.566666666666666,108.18,3.8386159347792272,543.7895949232602,121.72765,24.82323,542.44,18.86056490776945,1253.6582562986102
51.0,2021-09-06 11:00:51.000001,955.891562,29.2,24.088095603574246,74.0,-5.827810339665705,-0.4760612995559384,5.847222222222222,85.32999999999998,2.6359571882911723,546.4255521115514,121.7276,24.82323,545.34,18.914258970151973,1253.6580182881041
52.0,2021-09-06 11:00:52.000001,955.636015,29.14,24.097712693443494,74.3,-4.575874306271482,0.5910541533707642,4.613888888888889,97.36,2.333446546277969,548.7589986578294,121.72756,24.82323,547.97,18.93049920610814,1253.6578278790482
53.0,2021-09-06 11:00:53.000001,955.344375,29.09,24.116671206517708,74.6,-5.730356134096049,2.3082367400318193,6.177777777777778,111.94,2.672544426862146,551.4315430846915,121.72751,24.82325,550.96,18.95805526553566,1253.6574484661867
54.0,2021-09-06 11:00:54.000001,954.989609,29.04,24.06848190113419,74.6,-6.218064847448212,1.2876993255138547,6.35,101.7,3.2568458033316574,554.6883888880232,121.72745,24.82326,554.06,18.91053529890749,1253.657092150081
55.0,2021-09-06 11:00:55.000001,954.669687,28.99,24.042598096725765,74.7,-2.4116584622744934,0.4622299728052897,2.4555555555555557,100.85000000000002,2.9343496636851114,557.6227385517083,121.72741,24.82326,556.76,18.887715344906464,1253.656901738902
56.0,2021-09-06 11:00:56.000001,954.4154679999999,28.94,24.038917371638043,74.9,-5.2260260159305245,2.4048085664582866,5.752777777777778,114.70999999999998,2.3259301090594136,559.9486686607677,121.72737,24.82327,559.22,18.88879324549384,1253.656640626738
57.0,2021-09-06 11:00:57.000001,954.09,28.92,24.041848076524836,75.0,-4.600046292736097,1.4468591034301521,4.822222222222221,107.45999999999998,3.0028662638685546,562.9515349246362,121.72732,24.82328,562.03,18.898652069085255,1253.6563319108218
58.0,2021-09-06 11:00:58.000001,953.840625,28.87,23.99362553265262,75.0,-5.145814595641544,-0.12036923286586187,5.147222222222221,88.66000000000004,2.28105389393545,565.2325888185717,121.72727,24.82328,564.93,18.84914615815912,1253.6560938944451
59.0,2021-09-06 11:00:59.000001,953.514375,28.82,23.967577158098035,75.1,-6.83007971658583,1.358587325817869,6.963888888888889,101.25,2.9931177296107307,568.2257065481824,121.72721,24.82328,567.67,18.826337305299496,1253.6558082735999
60.0,2021-09-06 11:01:00.000001,953.31875,28.76,23.931838747524235,75.2,-2.9104750858939212,0.5299725327805964,2.958333333333333,100.32,1.7767882907764943,570.0024948389589,121.72717,24.82329,570.28,18.79007839955922,1253.6555471585748
61.0,2021-09-06 11:01:01.000001,953.067031,28.72,23.937435246650335,75.4,-5.532277809009583,-0.44317292780597645,5.55,85.42000000000002,2.3082920889698926,572.3107869279288,121.72713,24.82328,572.58,18.801548343161592,1253.6554274437815
62.0,2021-09-06 11:01:02.000001,952.7967179999999,28.68,23.94290353663841,75.6,-5.215794900327731,0.7302474481249566,5.266666666666667,97.97000000000004,2.480613141484241,574.791400069413,121.72708,24.82329,575.32,18.813249853689797,1253.6551187235991
63.0,2021-09-06 11:01:03.000001,952.572968,28.64,23.92627780516817,75.7,-3.4170596148626102,0.1276867147238199,3.4194444444444443,92.14,2.0490701975334105,576.8404702669465,121.72704,24.82329,577.91,18.79906306409927,1253.6549283071142
64.0,2021-09-06 11:01:04.000001,952.245625,28.6,23.90961374136407,75.8,-5.813550890961337,0.4800039749631358,5.833333333333332,94.72000000000004,3.0093319921140846,579.8498022590605,121.72699,24.82329,580.38,18.786887286109696,1253.6546902856946
65.0,2021-09-06 11:01:05.000001,951.989765,28.53,23.863933539151773,75.9,-3.747083103019571,0.5019646677876762,3.780555555555555,97.63,2.327595699934477,582.177397958995,121.72693999999998,24.82329,583.01,18.740730786465807,1253.6544522633708
66.0,2021-09-06 11:01:06.000001,951.749375,28.51,23.844614883150367,75.9,-3.977480914871576,-0.048596514433536846,3.9777777777777783,89.30000000000003,2.2160158867882274,584.3934138457832,121.7269,24.82329,585.03,18.723795279612805,1253.6542618448611
67.0,2021-09-06 11:01:07.000001,951.507343,28.46,23.86190420809577,76.2,-3.905223723803174,0.7562696056484018,3.9777777777777783,100.95999999999998,2.211902716930581,586.6053165627138,121.72687,24.82329,587.22,18.74828090192908,1253.654119030599
68.0,2021-09-06 11:01:08.000001,951.255468,28.42,23.91031979799661,76.6,-5.550274310030124,0.765228012150707,5.602777777777778,97.85000000000002,2.309631567267843,588.9149481299817,121.72682,24.8233,589.43,18.808105891876387,1253.6538103057972
69.0,2021-09-06 11:01:09.000001,950.9760150000001,28.38,23.915012089506195,76.8,-6.174992381900669,-0.009699663329126338,6.175,89.91000000000004,2.565447950029352,591.480396080011,121.72676,24.8233,592.15,18.81913599859974,1253.6535246752348
70.0,2021-09-06 11:01:10.000001,950.695703,28.34,23.941174986472507,77.1,-0.9722222074144311,-0.00016968478752647244,0.9722222222222222,89.99000000000002,2.5734915613917337,594.0538876414028,121.72673,24.8233,594.07,18.8545065590673,1253.6533818594658
71.0,2021-09-06 11:01:11.000001,950.4307029999999,28.31,23.955246120988228,77.3,-4.230623687099963,1.916425687492102,4.644444444444444,114.37,2.4383526010080914,596.4922402424108,121.7267,24.82331,596.79,18.87586705787539,1253.65316834307
72.0,2021-09-06 11:01:12.000001,950.187265,28.26,23.949831358129266,77.5,-7.445044066982813,0.2716962286893565,7.45,92.08999999999996,2.224546549861202,598.716786792272,121.72664,24.82331,599.4,18.874811342309986,1253.6528827099276
73.0,2021-09-06 11:01:13.000001,949.9234369999999,28.21,23.92285981846431,77.6,-3.4799141313567223,0.06681776479669944,3.480555555555555,91.10000000000002,2.4136199629728026,601.1304067552448,121.72659,24.8233,601.76,18.84972732716691,1253.6527153815732
74.0,2021-09-06 11:01:14.000001,949.623281,28.18,23.93662378346525,77.8,-4.122018205593359,0.5690444550026404,4.161111111111111,97.86,2.764936169352268,603.8953429245971,121.72655,24.82331,604.65,18.871442414678775,1253.652454257773
75.0,2021-09-06 11:01:15.000001,949.3672650000001,28.15,23.928925942295887,77.9,-4.5441459373809066,-0.9733509554629505,4.647222222222221,77.91000000000003,2.3554165562193248,606.2507594808164,121.72651,24.8233,607.63,18.867953856648374,1253.652334533881
76.0,2021-09-06 11:01:16.000001,949.127109,28.1,23.90180926288798,78.0,-4.130920085130086,0.33454297684342404,4.144444444444444,94.63,2.193763306428991,608.4445227872454,121.72648,24.8233,610.16,18.842248969950532,1253.6521917153996
77.0,2021-09-06 11:01:17.000001,948.882343,28.07,23.915328145984255,78.2,-3.0693275694053037,0.026785615904730616,3.0694444444444446,90.5,2.2510876120190915,610.6956103992645,121.72644,24.8233,612.33,18.862586655026774,1253.6520012902517
78.0,2021-09-06 11:01:18.000001,948.708984,28.03,23.876544638239007,78.2,-4.772529088691878,-1.6423818855807275,5.047222222222223,71.00999999999998,1.5805726267303726,612.2761830259949,121.7264,24.82329,614.83,18.82230594734207,1253.651881564673
79.0,2021-09-06 11:01:19.000001,948.445781,28.0,23.88993713951865,78.4,-6.435535627356467,-0.2809815536117075,6.441666666666666,87.5,2.4224395768575278,614.6986226028524,121.72635,24.82329,616.56,18.842852038501878,1253.651643531682
80.0,2021-09-06 11:01:20.000001,948.1903900000001,27.96,23.872339376247925,78.5,-4.035563455077029,-0.7698249007563542,4.108333333333333,79.19999999999997,2.3424922125329886,617.0411148153854,121.7263,24.82329,618.35,18.828206437223134,1253.6514054977874
81.0,2021-09-06 11:01:21.000001,947.926406,27.93,23.864407673933783,78.6,-3.3639126694225805,-0.47456335684367656,3.3972222222222217,81.97000000000003,2.4299855956695637,619.471100411055,121.72627,24.82328,620.68,18.82462843379766,1253.6513333770758
82.0,2021-09-06 11:01:22.000001,947.704453,27.89,23.825598891093957,78.6,-4.350318419159381,0.21352716326848703,4.355555555555555,92.81,2.0318487095873934,621.5029491206424,121.72623,24.82328,623.19,18.785354876286597,1253.6511429488598
83.0,2021-09-06 11:01:23.000001,947.394687,27.83,23.788516612876272,78.7,-5.299739938807136,-1.876736341914313,5.622222222222222,70.5,2.8323584911012176,624.3353076117436,121.72618,24.82327,625.38,18.74994508755683,1253.650975612763
85.0,2021-09-06 11:01:25.000001,946.886718,27.79,23.791880993952812,78.9,-2.8335732765158212,-0.5333606638349931,2.8833333333333333,79.33999999999997,4.690671559366365,629.02597917111,121.7261,24.82327,629.92,18.76401673571008,1253.6505947531182
86.0,2021-09-06 11:01:26.000001,946.572656,27.74,23.785417147139224,79.1,-3.9174421961643127,-0.8355369221963262,4.005555555555556,77.95999999999998,2.880379888804555,631.9063590599145,121.72606,24.82326,632.72,18.763215223325595,1253.6504750223305
87.0,2021-09-06 11:01:27.000001,946.27164,27.7,23.788542579949755,79.3,-4.45003204051464,0.44495667579144677,4.472222222222221,95.70999999999998,2.767186427189472,634.673545487104,121.72602,24.82327,635.43,18.772932163386525,1253.6502138911592
88.0,2021-09-06 11:01:28.000001,946.044531,27.67,23.780346646219897,79.4,-3.0376102571021795,-0.5756098537424538,3.091666666666667,79.26999999999998,2.0880164100186676,636.7615618971226,121.72599,24.82327,637.37,18.768346250088243,1253.650071067328
89.0,2021-09-06 11:01:29.000001,947.203593,27.79,23.77080283837427,78.8,-4.85020155727441,-0.8709412614943529,4.927777777777777,79.82,-10.681429135693065,626.0801327614296,121.72613,24.82327,627.53,18.733965403107586,1253.650737575756
89.0,2021-09-06 11:01:29.000001,945.824843,27.65,23.760917230215806,79.4,-4.664554778162921,-0.5983707451722217,4.7027777777777775,82.69,12.708775599242358,638.7889083606719,121.72596,24.82326,639.48,18.75088093856506,1253.6499989430354
90.0,2021-09-06 11:01:30.000001,945.623281,27.63,23.74148777296182,79.4,-3.878062409178157,0.4130762042520809,3.9,96.07999999999998,1.8588747667736243,640.6477831274456,121.72592,24.82327,641.63,18.733070904242172,1253.6497378104564
91.0,2021-09-06 11:01:31.000001,945.393906,27.61,23.742969593868082,79.5,-2.2927068149171443,-0.08927916595969454,2.2944444444444443,87.76999999999998,2.117883142173241,642.7656662696188,121.72589,24.82327,643.47,18.739397904263093,1253.6495949855405
92.0,2021-09-06 11:01:32.000001,945.20625,27.57,23.72498660009232,79.6,-6.62995679997844,-0.08910558752566786,6.630555555555556,89.23000000000002,1.7128087410609396,644.4784750106797,121.72584,24.82326,645.31,18.72306431001164,1253.6494276431083
93.0,2021-09-06 11:01:33.000001,945.003125,27.53,23.70696832457643,79.7,-3.147055362185711,0.03240776739522053,3.1472222222222217,90.58999999999996,1.8566843460956761,646.3351593567754,121.7258,24.82326,647.18,18.7070107960499,1253.6492372086423
94.0,2021-09-06 11:01:34.000001,944.7571869999999,27.51,23.708356750391467,79.8,-2.683552480486192,-0.7065204062703391,2.775,75.25,2.2723968794682605,648.6075562362437,121.72577,24.82326,649.73,18.71355695598741,1253.649094382413
95.0,2021-09-06 11:01:35.000001,944.575,27.48,23.69999374570012,79.9,-6.311446929871925,0.9736800166723314,6.38611111111111,98.76999999999998,1.6703702741932602,650.2779265104369,121.72573,24.82326,651.71,18.707914090440674,1253.6489039469343
96.0,2021-09-06 11:01:36.000001,944.288281,27.46,23.722074153706682,80.1,-1.9639352709754143,0.29596553363143163,1.9861111111111112,98.57,2.652593244138984,652.9305197545759,121.72569,24.82327,654.06,18.738599048413082,1253.648642811117
97.0,2021-09-06 11:01:37.000001,944.082031,27.45,23.733075775359666,80.2,-3.1795917962951306,-0.9436491862501025,3.3166666666666664,73.47000000000003,1.9122854156264566,654.8428051702024,121.72567,24.82326,656.69,18.755165374383605,1253.6486182926317
98.0,2021-09-06 11:01:38.000001,943.870937,27.43,23.755002143906026,80.4,-4.762706282152954,0.8861550909685277,4.844444444444445,100.54000000000002,1.9488147563768052,656.7916199265792,121.72563,24.82326,659.0,18.78424583036896,1253.6484278557068
99.0,2021-09-06 11:01:39.000001,943.684531,27.42,23.745272041848565,80.4,-4.401038230543212,-0.4858791441086851,4.427777777777777,83.69999999999997,1.7279016289992342,658.5195215555784,121.72559,24.82326,660.91,18.777014827304065,1253.6482374182033
100.0,2021-09-06 11:01:40.000001,943.403984,27.38,23.706351535857316,80.4,-2.994372975767642,-0.36607138616697893,3.0166666666666666,83.02999999999997,2.5784251326263075,661.0979466882047,121.72555,24.82325,662.71,18.738876288118078,1253.648117679789
101.0,2021-09-06 11:01:41.000001,943.199218,27.36,23.707537149273083,80.5,-4.521513160800117,1.2624291578883318,4.694444444444444,105.60000000000002,1.890365306677495,662.9883119948822,121.72552,24.82326,665.07,18.744397301912404,1253.64790415118
102.0,2021-09-06 11:01:42.000001,942.960468,27.33,23.67834208957257,80.5,-5.366433749705859,0.24931990485353847,5.372222222222222,92.66000000000004,2.1981719718692148,665.1864839667514,121.72547,24.82326,667.46,18.716388331638257,1253.6476661022216
103.0,2021-09-06 11:01:43.000001,942.6760929999999,27.31,23.67949462854836,80.6,-2.561460320263975,-0.16339769120447228,2.566666666666667,86.35000000000002,2.6329726476209316,667.8194566143724,121.72543,24.82325,669.41,18.72344954003909,1253.6475463620254
104.0,2021-09-06 11:01:44.000001,942.50625,27.29,23.680618732816946,80.7,-5.424682209236954,1.2115660828995358,5.558333333333334,102.58999999999996,1.5652513838186906,669.3847079981911,121.72539,24.82326,671.23,18.728207275933322,1253.6472852220074
105.0,2021-09-06 11:01:45.000001,942.262968,27.27,23.702257439701988,80.9,-4.065818867431314,0.8316350986096926,4.15,101.56,2.250308372962081,671.6350163711531,121.72535,24.82326,673.25,18.75758131428461,1253.6470947810326
106.0,2021-09-06 11:01:46.000001,942.0038279999999,27.26,23.692519667033753,80.9,-2.594138441276988,0.039846239441683085,2.594444444444445,90.88,2.4080118497927288,674.0430282209459,121.72532,24.82326,675.71,18.751803010702208,1253.6469519499217
107.0,2021-09-06 11:01:47.000001,941.812187,27.22,23.694572853581743,81.1,-5.298495980218801,1.1252635804037177,5.416666666666668,101.99,1.7500327440429828,675.7930609649889,121.72528,24.82326,677.64,18.758171950278005,1253.6467615079348
108.0,2021-09-06 11:01:48.000001,941.599687,27.2,23.716001178082468,81.3,-3.3425990718482543,0.445997938255964,3.3722222222222222,97.60000000000002,1.9637585814764407,677.7568195464653,121.72524,24.82326,678.77,18.78674308439215,1253.6465710653688
109.0,2021-09-06 11:01:49.000001,941.362734,27.18,23.71693249342446,81.4,-3.7784023452152593,0.539091979272799,3.8166666666666655,98.12,2.192176421233512,679.9489959676988,121.7252,24.82326,680.88,18.79264386714388,1253.6463806222246
110.0,2021-09-06 11:01:50.000001,941.145781,27.17,23.727582690585248,81.5,-4.057234818886563,0.7132097554567735,4.1194444444444445,99.97000000000004,2.0154714081381826,681.964467375837,121.72516,24.82327,683.26,18.809089651692805,1253.6461194789451
111.0,2021-09-06 11:01:51.000001,940.972031,27.15,23.72845967309097,81.6,-3.727053903300924,-0.297252965243639,3.738888888888889,85.44,1.602615261089909,683.5670826369269,121.72512,24.82327,685.3,18.81367487106796,1253.645929034659
112.0,2021-09-06 11:01:52.000001,940.645312,27.12,23.719558979774398,81.7,-5.274494196792317,1.371936940243306,5.45,104.57999999999998,3.0213075400279195,686.5883901769548,121.72508,24.82327,687.62,18.810308134057042,1253.6457385897945
